,Car Name,Model,Price ($),Fuel Type,Mileage,Transmission,Location,Image Name,Image URI
315,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
316,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
317,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
318,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
319,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
320,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
321,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
322,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
323,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
324,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
325,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
326,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
327,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
328,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
329,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
330,2018 INFINITI Q50 3.0t Sedan,Q50,"25,979",Gasoline,"50,734",AUTO,"Charlotte, NC",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalescharlotte/1768/b9e8ddf7cdfad7329d6bce32df2d2378x.jpg
331,2018 INFINITI Q50 3.0t Sedan,Q50,"26,168",Gasoline,"43,366",AUTO,"Pittsburgh, PA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalespittsburghcoraopolis/0097/7dc7f8b3b59cad6b3ac43cd80610a857x.jpg
332,2018 INFINITI QX30 SUV,QX30,"26,257",Gasoline,"66,432",AUTO,"Lynn, MA",2018 INFINITI QX30 SUV,https://pictures.dealer.com/h/hertzcarsaleslynn/1212/c9fd7d69d35b322aa01bad98bf1a3e27x.jpg
333,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
334,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
335,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
336,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
337,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
338,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
339,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
340,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
341,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
342,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
343,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
344,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
345,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
346,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
347,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
348,2018 INFINITI Q50 3.0t Sedan,Q50,"25,979",Gasoline,"50,734",AUTO,"Charlotte, NC",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalescharlotte/1768/b9e8ddf7cdfad7329d6bce32df2d2378x.jpg
349,2018 INFINITI Q50 3.0t Sedan,Q50,"26,168",Gasoline,"43,366",AUTO,"Pittsburgh, PA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalespittsburghcoraopolis/0097/7dc7f8b3b59cad6b3ac43cd80610a857x.jpg
350,2018 INFINITI QX30 SUV,QX30,"26,257",Gasoline,"66,432",AUTO,"Lynn, MA",2018 INFINITI QX30 SUV,https://pictures.dealer.com/h/hertzcarsaleslynn/1212/c9fd7d69d35b322aa01bad98bf1a3e27x.jpg
351,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
352,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
353,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
354,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
355,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
356,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
357,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
358,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
359,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
360,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
361,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
362,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
363,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
364,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
365,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
366,2018 INFINITI Q50 3.0t Sedan,Q50,"25,979",Gasoline,"50,734",AUTO,"Charlotte, NC",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalescharlotte/1768/b9e8ddf7cdfad7329d6bce32df2d2378x.jpg
367,2018 INFINITI Q50 3.0t Sedan,Q50,"26,168",Gasoline,"43,366",AUTO,"Pittsburgh, PA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalespittsburghcoraopolis/0097/7dc7f8b3b59cad6b3ac43cd80610a857x.jpg
368,2018 INFINITI QX30 SUV,QX30,"26,257",Gasoline,"66,432",AUTO,"Lynn, MA",2018 INFINITI QX30 SUV,https://pictures.dealer.com/h/hertzcarsaleslynn/1212/c9fd7d69d35b322aa01bad98bf1a3e27x.jpg
369,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
370,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
371,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
372,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
373,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
374,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
375,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
376,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
377,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
378,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
379,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
380,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
381,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
382,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
383,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
384,2018 INFINITI Q50 3.0t Sedan,Q50,"25,979",Gasoline,"50,734",AUTO,"Charlotte, NC",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalescharlotte/1768/b9e8ddf7cdfad7329d6bce32df2d2378x.jpg
385,2018 INFINITI Q50 3.0t Sedan,Q50,"26,168",Gasoline,"43,366",AUTO,"Pittsburgh, PA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalespittsburghcoraopolis/0097/7dc7f8b3b59cad6b3ac43cd80610a857x.jpg
386,2018 INFINITI QX30 SUV,QX30,"26,257",Gasoline,"66,432",AUTO,"Lynn, MA",2018 INFINITI QX30 SUV,https://pictures.dealer.com/h/hertzcarsaleslynn/1212/c9fd7d69d35b322aa01bad98bf1a3e27x.jpg
387,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
388,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
389,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
390,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
391,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
392,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
393,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
394,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
395,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
396,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
397,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
398,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
399,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
400,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
401,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
402,2018 INFINITI Q50 3.0t Sedan,Q50,"25,979",Gasoline,"50,734",AUTO,"Charlotte, NC",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalescharlotte/1768/b9e8ddf7cdfad7329d6bce32df2d2378x.jpg
403,2018 INFINITI Q50 3.0t Sedan,Q50,"26,168",Gasoline,"43,366",AUTO,"Pittsburgh, PA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalespittsburghcoraopolis/0097/7dc7f8b3b59cad6b3ac43cd80610a857x.jpg
404,2018 INFINITI QX30 SUV,QX30,"26,257",Gasoline,"66,432",AUTO,"Lynn, MA",2018 INFINITI QX30 SUV,https://pictures.dealer.com/h/hertzcarsaleslynn/1212/c9fd7d69d35b322aa01bad98bf1a3e27x.jpg
405,2017 INFINITI QX60 SUV,QX60,"26,510",Gasoline,"59,344",AUTO,"Bedford, TX",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesirving/1259/36b1fb2d03cd0bae43d47b5a46838388x.jpg
406,2018 INFINITI Q50 3.0t Sedan,Q50,"26,660",Gasoline,"47,265",AUTO,"Bonita Springs, FL",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalesestero/1312/f92664bd56bdceb99870a0ce988d9434x.jpg
407,2018 INFINITI QX60 SUV,QX60,"26,700",Gasoline,"65,036",AUTO,"Ventura, CA",2018 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesventura/1171/4614dff273155207202334260bf69afax.jpg
408,2020 INFINITI QX60 PURE SUV,QX60,"26,793",Gasoline,"61,594",AUTO,"Inglewood, CA",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesanaheim/1040/286871401a72d56c738fda35cd259cdfx.jpg
409,2020 INFINITI QX60 PURE SUV,QX60,"27,100",Gasoline,"57,908",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/0255/fe44f539df563581b47edb8197dd895ex.jpg
410,2020 INFINITI QX60 PURE SUV,QX60,"27,200",Gasoline,"59,425",AUTO,"Scottsdale, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesscottsdale/1016/7e89c658559195ea3b56b748ead42b33x.jpg
411,2020 INFINITI QX60 PURE SUV,QX60,"27,250",Gasoline,"54,540",AUTO,"Bell Road, AZ",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1362/ff27a94422d2b39edcf173d66efa3e59x.jpg
412,2020 INFINITI QX60 PURE SUV,QX60,"27,300",Gasoline,"58,874",AUTO,"Crystal Lake, IL",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsaleslakeinthehills/1695/cb85120a0bed7f839507984161523359x.jpg
413,2020 INFINITI QX60 PURE SUV,QX60,"27,594",Gasoline,"58,920",AUTO,"Denver, CO",2020 INFINITI QX60 PURE SUV,https://pictures.dealer.com/h/hertzcarsalesdenver/1094/8f8cd1aa802adc5b2bc739a2c6330eecx.jpg
414,2020 INFINITI QX50 SUV,QX50,"35,592",Gasoline,"57,440",AUTO,"Morrow, GA",2020 INFINITI QX50 SUV,https://pictures.dealer.com/h/hcsatlantahertz/1873/6073b60bf46647728f1dbfb24c2f4a44x.jpg
415,2019 INFINITI QX60 SUV,QX60,"22,888",Gasoline,"94,481",AUTO,"Clearwater, FL",2019 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsalesclearwater/1715/89b8c9d063a9be776bcfb5669ec53409x.jpg
416,2018 INFINITI QX30 Premium SUV,QX30,"24,000",Gasoline,"57,779",AUTO,"Bell Road, AZ",2018 INFINITI QX30 Premium SUV,https://pictures.dealer.com/h/hertzcarsalesnorthphoenix/1253/827cac56f5ca9533144e4ddea7812989x.jpg
417,2017 INFINITI QX60 SUV,QX60,"25,296",Gasoline,"58,212",AUTO,"Las Vegas, NV",2017 INFINITI QX60 SUV,https://pictures.dealer.com/h/hertzcarsaleslasvegas/1876/6739b0c7580413e1b3b33bd007b0a231x.jpg
418,2018 INFINITI Q50 3.0t Sedan,Q50,"25,698",Gasoline,"51,586",AUTO,"Kearny Mesa, CA",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsalessandiego/0750/926a89ddf4660f71006ac0ab5b2e29f9x.jpg
419,2018 INFINITI Q50 3.0t Sedan,Q50,"25,845",Gasoline,"52,699",AUTO,"Houston South, TX",2018 INFINITI Q50 3.0t Sedan,https://pictures.dealer.com/h/hertzcarsaleshoustongulffwy/1167/00b923073b54cdcc0f2749b5549014efx.jpg
